,Unnamed: 0,apartment_number,total_area,house_number,residents_number,owner_name
1147,1147,44,77.63018249178108,13,3,Кузьма Елисеевич Афанасьев
1148,1148,23,33.55559120429972,5,0,Сафонова Марфа Степановна
1149,1149,85,56.26525908517361,10,7,Григорий Эдуардович Беляев
1150,1150,23,41.85785928660736,5,2,Мирон Терентьевич Большаков
1151,1151,66,45.05356772641971,2,7,Фокина Екатерина Николаевна
1152,1152,6,41.31041554835416,18,0,Филарет Ефремович Калинин
1153,1153,42,43.60370766143064,12,0,Степанова Нонна Андреевна
1154,1154,27,64.29331306081552,3,0,Ия Антоновна Архипова
1155,1155,27,68.84328681133657,12,0,Никифорова Полина Архиповна
1156,1156,19,46.523474683788095,3,6,Элеонора Романовна Панфилова
1157,1157,27,45.49032348552089,5,0,Феофан Валентинович Сысоев
1158,1158,27,69.9432857939016,6,1,Фаина Степановна Осипова
1159,1159,23,78.41808370933505,4,0,Вероника Эльдаровна Власова
1160,1160,2,62.8090023365077,6,6,Мария Ниловна Белякова
1161,1161,42,41.98620662447699,17,0,Быкова Нина Наумовна
1162,1162,23,53.402810984222775,5,0,Стрелков Аникита Демидович
1163,1163,1,49.932234185963246,2,1,София Борисовна Быкова
1164,1164,62,87.56789196128008,4,0,Яковлева Феврония Ивановна
1165,1165,10,54.58208833922384,4,11,Анастасия Вячеславовна Авдеева
1166,1166,25,46.19706786245679,20,11,Фомина Ирина Викторовна
1167,1167,46,85.5425604085471,11,1,Авдеева Фёкла Романовна
1168,1168,53,39.452772448712125,10,3,Брагина Нонна Оскаровна
1169,1169,6,38.81817017795955,18,0,Суворов Кондрат Ярославович
1170,1170,1,63.3240249081744,4,1,Нестерова Пелагея Максимовна
1171,1171,103,65.84594972571115,9,3,Гордеева Ирина Робертовна
1172,1172,6,47.00408221167844,5,0,Олимпиада Юрьевна Павлова
1173,1173,67,48.426216762076976,3,4,Евгений Тихонович Пономарев
1174,1174,103,67.45183231244323,10,3,Филарет Дмитриевич Исаев
1175,1175,9,72.03539570333538,5,4,Лыткина Фёкла Леоновна
1176,1176,27,31.74591987551021,19,0,Михайлов Гостомысл Филатович
1177,1177,84,50.771801282722215,5,1,Валерьян Марсович Воронцов
1178,1178,79,34.172428815375646,4,5,Копылова Валентина Григорьевна
1179,1179,28,67.12498251002881,7,0,Кошелева Лукия Макаровна
1180,1180,32,40.54005906066441,9,11,Гришин Антонин Венедиктович
1181,1181,105,31.39896120522396,10,1,Акулина Рубеновна Белозерова
1182,1182,47,36.47595929510161,2,3,Карл Артёмович Гордеев
1183,1183,6,82.81565913262094,13,0,Николай Андреевич Соболев
1184,1184,23,27.44223847893539,4,0,Котова Евфросиния Тарасовна
1185,1185,1,63.12132385063565,24,1,Соколова Людмила Владимировна
1186,1186,27,62.97385460120659,4,0,Игнатьева Валерия Даниловна
1187,1187,6,64.59832536139413,15,0,Вероника Кузьминична Шестакова
1188,1188,0,36.15871692030126,2,8,Ольга Игоревна Морозова
1189,1189,6,78.36330923871294,9,0,Игнатьева Валерия Петровна
1190,1190,62,36.73913333147175,4,0,Устинова Эмилия Тарасовна
1191,1191,1,81.10765792186207,10,1,Евсеева Фёкла Кузьминична
1192,1192,28,72.65170960952067,4,0,Кононова Дарья Артемовна
1193,1193,7,64.93060141261485,7,3,Аким Антонович Субботин
1194,1194,5,35.55006466028732,2,5,Абрамова Раиса Руслановна
1195,1195,56,38.9552431754004,5,6,Брагина Агата Валериевна
1196,1196,1,42.49366480194045,7,1,Осипов Марк Харлампьевич
1197,1197,122,39.29541591003319,12,8,Игнатов Ладислав Викторович
1198,1198,1,41.190708694315504,12,1,Авдей Давидович Абрамов
1199,1199,145,39.55209240761049,18,3,Кононов Демьян Ермолаевич
1200,1200,2,47.35063514390068,1,5,Людмила Олеговна Калинина
1201,1201,1,55.09867845847064,6,1,Журавлев Капитон Харлампьевич
1202,1202,94,48.017043015254174,9,6,Сергеева Евгения Ильинична
1203,1203,6,40.85696545784846,16,0,Новиков Эдуард Андреевич
1204,1204,27,44.078792832660994,8,0,Аверкий Ануфриевич Игнатьев
1205,1205,23,41.57491470330431,2,0,Андрей Харлампович Крюков
1206,1206,1,44.43336606113552,5,1,Фролов Роман Ааронович
1207,1207,34,66.31067155756256,23,11,Вишнякова Фаина Ниловна
1208,1208,133,48.59958727554446,5,6,Феликс Харлампович Яковлев
1209,1209,62,102.52828961309272,3,0,Туров Матвей Тихонович
1210,1210,208,54.60029477921247,10,4,Савин Виссарион Жанович
1211,1211,83,46.578755496885165,6,4,Корнил Чеславович Гордеев
1212,1212,27,30.49393206045109,5,1,Вадим Фомич Костин
1213,1213,23,71.41798853459603,3,0,Мишина Людмила Филипповна
1214,1214,6,47.80494592552394,6,0,Лукия Оскаровна Аксенова
1215,1215,53,58.89668606639263,18,3,Аскольд Викторович Федотов
1216,1216,52,43.14517943489759,13,5,Афиноген Борисович Кошелев
1217,1217,6,66.75567200074258,3,0,Антонин Ермолаевич Шашков
1218,1218,46,45.36238517238039,3,5,Селиван Игнатьевич Веселов
1219,1219,11,46.07136797105924,5,1,Кузнецов Дорофей Филимонович
1220,1220,45,63.688043073663,13,2,Ефимов Леон Борисович
1221,1221,37,36.50950002133845,4,3,Венедикт Ефимович Борисов
1222,1222,119,54.38917741699,8,5,Святополк Андреевич Шилов
1223,1223,9,99.80587992791492,5,1,Рогов Измаил Чеславович
1224,1224,47,48.71088987629831,1,5,Рожков Леонид Власович
1225,1225,27,34.589293541329454,11,0,Борисова Зинаида Захаровна
1226,1226,129,42.29310160141074,5,5,Вера Вениаминовна Соболева
1227,1227,39,51.44941498427259,9,2,Рыбаков Христофор Фёдорович
1228,1228,21,55.57306363364788,6,4,Ульяна Тимуровна Рыбакова
1229,1229,13,109.02254372224876,24,4,Стоян Давыдович Сорокин
1230,1230,111,98.30504001612388,3,11,Шестакова Маргарита Рудольфовна
1231,1231,34,83.12287687600181,22,11,Раиса Юрьевна Воронцова
1232,1232,21,62.79183322150131,1,5,Марфа Феликсовна Игнатова
1233,1233,31,79.86657663399278,7,1,Макаров Капитон Игоревич
1234,1234,6,81.5168327237224,5,0,Авдеев Влас Иосифович
1235,1235,69,98.97916584162004,2,9,Якушева Акулина Максимовна
1236,1236,1,44.53312223201294,1,1,Щукина Татьяна Никифоровна
1237,1237,96,99.2634267117966,11,4,Евфросиния Валериевна Николаева
1238,1238,94,57.20871102474199,17,6,Венедикт Дмитриевич Цветков
1239,1239,30,65.63800805278684,6,23,Дьячков Мартьян Владленович
1240,1240,67,43.97683229818731,7,4,Бобылев Святослав Алексеевич
1241,1241,61,47.61670225796198,13,9,Софон Ефимьевич Бобылев
1242,1242,1,64.47231395307067,17,1,Тит Брониславович Веселов
1243,1243,3,68.89210112783996,7,3,Лобанова Нинель Ефимовна
1244,1244,55,37.93810050364024,4,4,Константинов Валерьян Адамович
1245,1245,101,57.15908439834719,12,5,Яковлев Силантий Ерофеевич
1246,1246,23,44.62963383947603,16,2,Марина Николаевна Королева
1247,1247,171,47.87576116523475,5,5,Максимильян Артёмович Овчинников
1248,1248,93,59.20659927269143,13,3,Зиновьева Анжелика Кузьминична
1249,1249,57,39.32160111855229,15,4,Смирнова Алина Геннадьевна
1250,1250,176,55.49290532147916,13,9,Прохор Власович Фролов
1251,1251,57,39.94789319110431,18,4,Виссарион Яковлевич Игнатов
1252,1252,22,40.26364219660637,2,5,Ларионова Татьяна Тарасовна
1253,1253,47,45.32348877760097,5,3,Вишняков Иосиф Адрианович
1254,1254,173,54.227825026085256,4,4,Борислав Брониславович Логинов
1255,1255,25,64.2216569095234,17,11,Вадим Антипович Филатов
1256,1256,23,83.63507206623201,4,0,Марфа Макаровна Гаврилова
1257,1257,63,77.36932002757626,6,6,Субботин Феликс Гаврилович
1258,1258,23,43.661677645840825,14,2,Григорьев Владилен Ярославович
1259,1259,27,79.33197334395804,10,4,Анжелика Константиновна Степанова
1260,1260,32,70.7837818113146,12,11,Панова Ия Кузьминична
1261,1261,8,42.48928566774824,10,2,Юлия Харитоновна Федосеева
1262,1262,2,76.46099289902241,4,9,Регина Олеговна Громова
1263,1263,58,42.28053905652694,7,2,Ираклий Августович Дьячков
1264,1264,139,59.86444891814816,3,0,Мельникова Валерия Аркадьевна
1265,1265,23,41.03045947886245,9,0,Шарапова Алевтина Егоровна
1266,1266,25,39.61178038362291,7,11,Гремислав Григорьевич Архипов
1267,1267,95,37.45222617602206,2,11,Полина Дмитриевна Быкова
1268,1268,58,50.65774154805996,7,5,Беспалов Викторин Филатович
1269,1269,27,35.14802286911881,14,0,Копылова Любовь Ефимовна
1270,1270,85,63.14411442252285,2,7,Попов Орест Власович
1271,1271,27,41.74920179206493,12,0,Евпраксия Вениаминовна Горбачева
1272,1272,27,42.84830155777789,11,0,Фадеев Тарас Ярославович
1273,1273,6,52.23156758748944,12,0,Петухова Агата Натановна
1274,1274,32,47.25960319440145,6,11,Евгения Наумовна Родионова
1275,1275,44,64.8824783167307,8,1,Мефодий Фокич Зимин
1276,1276,94,53.19642261076353,10,0,Савельев Митофан Юльевич
1277,1277,75,56.27402263869407,3,0,Сысоев Мокей Давидович
1278,1278,6,77.42174158395197,12,0,Коновалов Соломон Гавриилович
1279,1279,6,51.037617775634,4,0,Романова Нонна Харитоновна
1280,1280,3,55.32460361383521,10,3,Милица Егоровна Кондратьева
1281,1281,144,30.05508858982433,5,7,Копылов Дементий Исидорович
1282,1282,122,52.644099380993765,5,8,Маргарита Сергеевна Доронина
1283,1283,21,43.18394507438107,7,5,Макарова Ираида Васильевна
1284,1284,47,41.28269557891725,3,3,Шарова Варвара Анатольевна
1285,1285,58,66.54593112105918,3,5,Якушева Милица Рубеновна
1286,1286,6,61.24069240942403,14,0,Майя Павловна Брагина
1287,1287,23,40.426156893049615,18,2,Остромир Дорофеевич Гурьев
1288,1288,26,49.992257519584186,6,2,Варвара Викторовна Бобылева
1289,1289,27,86.44118139967591,7,0,Никанор Вячеславович Калинин
1290,1290,12,54.62038276616675,14,15,Рябов Устин Германович
1291,1291,5,52.666249479872334,16,5,Меркушева Виктория Сергеевна
1292,1292,70,72.74561437112334,18,5,Пантелеймон Даниилович Орехов
1293,1293,27,34.838452512477566,5,0,Мельников Михей Ефимович
1294,1294,6,78.02652227724974,7,0,Кудряшова Валентина Оскаровна
1295,1295,6,65.47864507472514,9,0,Гаврилова Светлана Оскаровна
1296,1296,83,101.45936385614094,16,4,Журавлева Ирина Натановна
1297,1297,94,35.63694799282573,11,9,Зосима Филатович Дьячков
1298,1298,10,33.81857911308831,3,6,Елизавета Матвеевна Герасимова
1299,1299,1,62.65398924466345,22,1,Ираида Афанасьевна Мишина
1300,1300,27,73.58145570936558,18,0,Денисов Трифон Гавриилович
1301,1301,23,53.20828224743688,1,0,Анна Константиновна Кириллова
1302,1302,94,41.514366921075975,6,0,Андреев Демид Трифонович
1303,1303,6,44.92004912857259,4,0,Брагин Александр Васильевич
1304,1304,27,82.3937256137298,9,0,Анжелика Степановна Гордеева
1305,1305,83,58.17187128699391,4,4,Ираида Федоровна Иванова
1306,1306,1,41.70324698482423,8,1,Ковалева Агафья Кирилловна
1307,1307,83,63.07660773617933,9,6,Сазонова Елена Кирилловна
1308,1308,66,69.3051380175008,12,3,Евдокия Федоровна Шубина
1309,1309,62,37.06961341016592,7,0,Любомир Ильясович Константинов
1310,1310,6,41.76245256047572,12,0,Надежда Николаевна Рябова
1311,1311,147,44.778547931835874,6,8,Аксенова Елизавета Георгиевна
1312,1312,1,67.60045466783576,5,1,Медведев Гремислав Филимонович
1313,1313,53,42.35769618461183,7,10,Авдей Ермилович Копылов
1314,1314,46,64.66065396006914,7,5,Жанна Эдуардовна Воронцова
1315,1315,96,52.91912749313504,19,4,Эмилия Валериевна Горшкова
1316,1316,27,4.633498405895908,18,0,Ян Демидович Сысоев
1317,1317,53,76.89895073658576,13,3,Евлампий Владиславович Шаров
1318,1318,6,65.20383767243936,13,0,Пелагея Рубеновна Титова
1319,1319,23,52.48691114209408,3,2,Наина Валериевна Ширяева
1320,1320,74,78.92235034078669,9,2,Ангелина Ильинична Князева
1321,1321,30,40.438387716262085,15,23,Зайцев Болеслав Якубович
1322,1322,52,85.79688502045295,15,5,Светлана Болеславовна Блохина
1323,1323,1,42.83920073885746,13,1,Зоя Алексеевна Жданова
1324,1324,58,61.37436261040785,3,5,Казимир Викентьевич Кудрявцев
1325,1325,6,42.11730925655005,12,0,Наталья Геннадиевна Кузнецова
1326,1326,23,27.98184829665367,13,0,Филатова Акулина Ильинична
1327,1327,6,39.92153780657743,8,0,Адриан Даниилович Александров
1328,1328,60,34.70790838934253,3,7,Лариса Вадимовна Щербакова
1329,1329,55,54.26739670917259,17,4,Давыдова Агафья Тимуровна
1330,1330,99,45.51222916190836,10,4,Савин Стоян Тимурович
1331,1331,1,53.37191926884094,8,1,Виктория Федоровна Игнатьева
1332,1332,57,46.701753355871965,3,4,Денисова Евдокия Ильинична
1333,1333,26,36.42839231174798,17,2,Захар Богданович Капустин
1334,1334,27,61.90210955755693,2,0,Вениамин Феликсович Туров
1335,1335,29,126.11454628276763,7,2,Титов Гремислав Харлампьевич
1336,1336,1,35.508927998012446,6,1,Романова Мария Архиповна
1337,1337,23,43.38079757036741,18,2,Никонова Лидия Ефимовна
1338,1338,52,41.834327134182274,8,5,Ювеналий Валентинович Уваров
1339,1339,69,38.00835984429578,12,9,Гаврилова Марина Васильевна
1340,1340,36,39.27873537911236,16,0,Филипп Викентьевич Селиверстов
1341,1341,150,45.42742249765149,5,5,Лука Арсеньевич Блохин
1342,1342,97,55.5762611104376,8,7,Лаврентий Феофанович Титов
1343,1343,8,43.39205337240857,3,5,Ольга Ниловна Мартынова
1344,1344,25,30.476883083099,17,11,Устинова Марина Ивановна
1345,1345,27,44.06421068774478,8,4,Гордеева Ксения Ждановна
1346,1346,22,55.29303658197626,3,0,Октябрина Алексеевна Моисеева
1347,1347,99,80.21308779032445,11,4,Поляков Нифонт Бориславович
1348,1348,66,56.31452775570296,17,3,Иванна Захаровна Степанова
1349,1349,5,39.02329193555232,10,5,Турова Ангелина Олеговна
1350,1350,23,61.654883875612384,2,2,Иванна Максимовна Шестакова
1351,1351,26,64.62668133092603,7,2,Молчанов Твердислав Юльевич
1352,1352,6,79.26616192890181,7,0,Фокина Анна Робертовна
1353,1353,78,39.69429889695187,3,2,Ираида Анатольевна Егорова
1354,1354,3,76.29975803092539,4,3,Романова Пелагея Святославовна
1355,1355,74,138.70009228954075,2,6,Эмилия Рудольфовна Савина
1356,1356,27,43.09656452364586,4,1,Анжелика Захаровна Муравьева
1357,1357,66,104.8985590212255,4,3,Лыткин Эрнст Григорьевич
1358,1358,8,59.50448282333998,4,5,Нинель Яковлевна Фролова
1359,1359,79,46.336323537642464,2,5,Харитонова Евфросиния Ефимовна
1360,1360,103,65.48042710292503,6,3,Сократ Изотович Меркушев
1361,1361,142,48.746524791342566,3,0,Дарья Максимовна Горбачева
1362,1362,42,59.12428259201472,7,0,Буров Феоктист Вячеславович
1363,1363,33,31.279925440653244,4,10,Чернов Исай Давидович
1364,1364,1,64.63081280404397,6,1,Сидоров Святослав Измаилович
1365,1365,45,40.67673763693134,5,3,Евдокия Даниловна Панова
1366,1366,119,32.50970690617558,5,5,Богданов Сократ Еремеевич
1367,1367,177,48.77875252855506,8,2,Нинель Аскольдовна Ермакова
1368,1368,81,66.63228095605812,6,8,Семенов Дмитрий Вячеславович
1369,1369,27,68.84107267266855,4,0,Алла Леоновна Нестерова
1370,1370,9,45.815679423384296,9,4,Олимпиада Георгиевна Уварова
1371,1371,53,35.10819577807737,5,3,Селезнев Герасим Ермилович
1372,1372,66,51.05378744994755,7,3,Варвара Ильинична Беляева
1373,1373,9,58.80670258822468,4,0,Гаврилова Майя Архиповна
1374,1374,6,79.08570907281766,4,0,Афанасий Аверьянович Кондратьев
1375,1375,97,41.53072410117549,4,7,Прасковья Вадимовна Брагина
1376,1376,46,48.98241271607788,3,1,Бобылев Аникей Филиппович
1377,1377,83,37.18705603195506,8,4,Беляков Агафон Борисович
1378,1378,1,66.91550117059461,3,1,Галактион Феодосьевич Овчинников
1379,1379,62,49.30235656142082,9,0,Евгения Григорьевна Дьячкова
1380,1380,195,75.5647086312659,5,8,Осипов Фрол Ануфриевич
1381,1381,45,61.50688139521856,3,2,Октябрина Григорьевна Котова
1382,1382,131,71.34864003826526,7,4,Марина Святославовна Николаева
1383,1383,101,52.12716660988565,6,2,Ильин Ратмир Фокич
1384,1384,90,32.58100064253131,1,2,Никитин Зосима Ильич
1385,1385,80,48.42921517817457,4,5,Наина Борисовна Мартынова
1386,1386,180,76.08331150229543,6,10,Кулагина Кира Тимофеевна
1387,1387,87,43.19299151920922,19,6,Эмиль Фомич Ефимов
1388,1388,9,87.09621306447619,16,1,Ксения Вячеславовна Евдокимова
1389,1389,63,37.53412470257423,13,6,Анисимов Дорофей Евсеевич
1390,1390,53,57.915596145202606,5,3,Логинова Евдокия Рудольфовна
1391,1391,8,56.972528806863096,17,5,Харитон Игнатович Федосеев
1392,1392,48,52.29993916288293,15,10,Антонин Артемьевич Третьяков
1393,1393,27,63.85039967723234,8,0,Князева Ольга Максимовна
1394,1394,94,50.56965731409056,12,6,Ладимир Венедиктович Марков
1395,1395,6,42.3973801256656,4,0,Самуил Артемьевич Сорокин
1396,1396,94,46.97284160224224,4,9,Оксана Эльдаровна Алексеева
1397,1397,27,138.42769426834766,4,0,Кудряшов Исидор Валерианович
1398,1398,90,43.87102586277202,5,2,Мефодий Герасимович Овчинников
1399,1399,18,39.15148181649804,15,5,Мартынова Александра Тимуровна
1400,1400,11,35.294378857175346,2,1,Андреева Октябрина Яковлевна
1401,1401,1,52.03646051128722,4,1,Тихонова Прасковья Ивановна
1402,1402,29,43.950391230344856,7,2,Майя Афанасьевна Егорова
1403,1403,6,76.74919301269797,7,0,Громов Владимир Феоктистович
1404,1404,20,54.57386125695199,10,5,тов. Колесников Амос Всеволодович
1405,1405,99,44.56518865981512,5,8,Кузьмин Анатолий Виленович
1406,1406,30,60.18545045007408,26,23,Иннокентий Глебович Одинцов
1407,1407,23,43.35855166541237,2,2,Наина Тимуровна Ларионова
1408,1408,23,74.31912213844731,4,2,Эдуард Эдгардович Беляков
1409,1409,84,44.27524429059872,8,1,Жданов Наум Богданович
1410,1410,74,49.63571164682248,4,6,Алексей Данилович Зайцев
1411,1411,56,78.64986154906079,7,6,Эмилия Григорьевна Беспалова
1412,1412,90,54.35832993872558,15,3,Мартьян Даниилович Константинов
1413,1413,2,45.74523343552936,9,6,Мамонтова Антонина Юльевна
1414,1414,6,41.19798349572932,16,0,Морозов Лев Ефимьевич
1415,1415,11,69.80955651437621,10,1,Гришина София Тимуровна
1416,1416,27,62.06727208289378,3,0,Виссарион Изотович Герасимов
1417,1417,62,52.577230434729245,3,0,Евпраксия Юрьевна Кудрявцева
1418,1418,34,83.61281538180323,18,11,Громова Варвара Вячеславовна
1419,1419,101,80.7122257530278,11,2,Ульяна Святославовна Игнатова
1420,1420,30,40.75153470554839,16,23,Роман Елизарович Лыткин
1421,1421,196,47.08009784713021,3,5,Ильина Нина Федоровна
1422,1422,195,95.61753300887104,7,8,Октябрина Константиновна Белякова
1423,1423,109,39.784653206633465,2,6,Соболева Анастасия Львовна
1424,1424,83,67.74049641483438,5,4,Варвара Захаровна Власова
1425,1425,84,46.59057746659895,4,6,Ипатий Валерьянович Кудрявцев
1426,1426,17,86.64659729343039,10,2,Фаина Георгиевна Нестерова
1427,1427,79,45.6678516331199,13,5,Никонов Гаврила Харитонович
1428,1428,23,53.19964976411252,3,0,Иларион Гертрудович Блохин
1429,1429,147,47.79670404845714,6,8,Борисов Селиверст Викентьевич
1430,1430,15,41.44637240817116,9,0,Изяслав Валерьянович Архипов
1431,1431,10,58.27360516695238,9,11,Орехова Агата Рудольфовна
1432,1432,67,38.27406295653404,11,6,Мельникова Светлана Феликсовна
1433,1433,27,63.24721233649996,13,0,Евпраксия Станиславовна Хохлова
1434,1434,53,35.427705089965535,9,3,Фомичева Феврония Натановна
1435,1435,99,36.28547621093076,7,4,Самсонов Аггей Харлампьевич
1436,1436,6,61.77979587935584,24,0,Уварова Агата Тимуровна
1437,1437,58,40.57555211967331,3,5,Элеонора Сергеевна Антонова
1438,1438,8,48.47069493308249,3,2,Григорьев Радован Артёмович
1439,1439,46,60.92082795916719,8,1,Дорофеева Евфросиния Ивановна
1440,1440,74,82.46967014065156,4,2,Анжелика Геннадиевна Дмитриева
1441,1441,1,67.82586221263361,3,1,Маргарита Кузьминична Соловьева
1442,1442,9,44.351510941064745,10,4,Анастасия Матвеевна Филиппова
1443,1443,94,83.60652203348158,11,6,Клавдия Владиславовна Капустина
1444,1444,148,39.02382039371991,6,10,Марфа Вениаминовна Виноградова
1445,1445,1,44.43416910037546,10,1,Цветкова Анжелика Харитоновна
1446,1446,37,67.86750577339636,4,5,Лыткина Екатерина Натановна
1447,1447,126,54.96216124539762,12,0,Анисимов Панкратий Якубович
1448,1448,84,61.83520734983116,3,6,Суворова Дарья Кузьминична
1449,1449,6,61.73572759290469,16,0,Прасковья Артемовна Крылова
1450,1450,167,58.94269867049904,2,3,Назаров Агафон Гертрудович
1451,1451,29,60.78433596107278,6,2,Веселов Амос Изотович
1452,1452,47,64.84498938271973,10,16,Михайлов Гаврила Артёмович
1453,1453,2,61.71864831309368,9,9,Михеев Демьян Фролович
1454,1454,1,42.00604570550408,17,1,Всеволод Устинович Рыбаков
1455,1455,54,79.81053487161844,10,6,Комиссарова Нинель Матвеевна
1456,1456,94,65.84801557386422,5,9,Щербакова Галина Даниловна
1457,1457,23,94.03937193064564,20,2,Василиса Егоровна Трофимова
1458,1458,74,73.29796609462142,2,2,Таисия Макаровна Королева
1459,1459,23,56.95459365604312,5,0,Денисова Пелагея Васильевна
1460,1460,46,49.65365545860962,5,1,Сазонова Глафира Эльдаровна
1461,1461,33,46.40387996928637,15,10,Давыдов Наум Изотович
1462,1462,9,65.31820144318603,9,0,Андроник Всеволодович Соболев
1463,1463,23,61.81349085110927,14,2,Якуб Бориславович Петров
1464,1464,34,85.58773727400364,10,11,Нина Николаевна Блохина
1465,1465,27,66.85117346268518,12,0,Ростислав Германович Силин
1466,1466,39,36.539025632705446,4,2,Герасимова Евфросиния Оскаровна
1467,1467,11,62.25714314927862,11,1,Ипполит Владленович Стрелков
1468,1468,91,41.53760936085999,5,0,Иннокентий Викторович Лыткин
1469,1469,30,60.18669486317403,7,23,Варвара Эдуардовна Орлова
1470,1470,119,45.1232190583869,2,5,Галина Матвеевна Воронцова
1471,1471,23,79.68311413228385,7,0,Третьяков Герасим Германович
1472,1472,53,58.68504831645457,4,3,Моисей Гордеевич Ковалев
1473,1473,27,51.64236802832419,11,0,Горшкова Таисия Яковлевна
1474,1474,70,68.36107937928227,18,4,Маркова Ксения Наумовна
1475,1475,112,59.085897721264914,7,2,Ия Мироновна Дорофеева
1476,1476,101,23.58321963337289,3,2,Боброва Раиса Егоровна
1477,1477,42,41.74079868734712,14,0,Адриан Валентинович Кулагин
1478,1478,75,46.222165800286376,6,5,Гурьев Ладимир Дорофеевич
1479,1479,58,47.56370199193571,8,5,Гуляев Демид Аксёнович
1480,1480,1,43.89056029542142,17,1,Марфа Эдуардовна Блинова
1481,1481,72,42.70811046583045,12,0,Раиса Ивановна Кузьмина
1482,1482,47,42.89803688780378,11,5,Агата Архиповна Панова
1483,1483,52,40.65172792464183,12,5,Жданов Ерофей Абрамович
1484,1484,27,62.57640429178478,2,0,Колобова Октябрина Львовна
1485,1485,1,64.95757321280054,9,1,Рожков Елисей Ааронович
1486,1486,58,64.40724352975164,8,5,Вениамин Марсович Елисеев
1487,1487,175,70.27365431580067,9,19,Евстафий Эдгарович Сазонов
1488,1488,23,40.432896157058224,18,2,Самуил Юлианович Филиппов
1489,1489,9,73.03223080626034,11,1,Аполлон Данилович Мишин
1490,1490,67,36.24330245749221,6,4,Софрон Бориславович Суханов
1491,1491,4,42.82269263720923,5,0,Горшкова Лора Тимофеевна
1492,1492,126,54.05472213463842,4,6,Рыбаков Ефрем Витальевич
1493,1493,27,46.92365217114458,24,0,София Станиславовна Игнатова
1494,1494,23,76.90075590109019,6,2,Лапин Кирилл Яковлевич
1495,1495,22,47.08313226047063,4,0,Никон Венедиктович Лаврентьев
1496,1496,36,40.53133382301287,1,0,Евгения Святославовна Блинова
