,Unnamed: 0,apartment_number,total_area,house_number,residents_number,owner_name
3455,3455,47,59.46529327444711,16,3,Лукия Эльдаровна Осипова
3456,3456,1,51.879448989164,9,1,Силантий Федотович Власов
3457,3457,1,39.94901682715595,3,1,Воронова Милица Валериевна
3458,3458,21,34.884974696713016,3,4,Мефодий Фёдорович Корнилов
3459,3459,1,38.200753193477325,6,1,Людмила Ниловна Кириллова
3460,3460,1,40.94942055058173,11,1,Соболев Эмиль Юльевич
3461,3461,8,80.20946128124658,19,5,Моисеева Евфросиния Владиславовна
3462,3462,80,55.83433661621627,8,5,Капустина Лора Афанасьевна
3463,3463,1,42.81386496132057,15,1,Каллистрат Харитонович Суворов
3464,3464,29,60.35809087345816,6,2,Алла Юльевна Иванова
3465,3465,30,66.82902943274473,4,23,Антип Венедиктович Туров
3466,3466,77,34.78548694124992,4,16,Михайлова Екатерина Макаровна
3467,3467,105,49.67041311342555,7,1,Суханова Виктория Захаровна
3468,3468,34,93.90499401834072,14,11,Ираклий Анисимович Тихонов
3469,3469,31,30.017127759426085,6,1,Селиверстов Виктор Богданович
3470,3470,1,63.69067074921488,17,1,Муравьева Василиса Сергеевна
3471,3471,1,46.68511135694662,6,1,Зоя Степановна Воробьева
3472,3472,18,63.97791757132688,11,5,Артемий Дмитриевич Никитин
3473,3473,1,86.07661270463574,17,1,Громова Тамара Тимофеевна
3474,3474,121,41.499656094469074,2,7,Мельников Самсон Захарьевич
3475,3475,13,53.71319504254183,3,15,Гурьева Элеонора Леоновна
3476,3476,5,62.8956648862704,8,5,Мамонтова Жанна Владиславовна
3477,3477,73,35.93809261229952,7,5,Давыдов Иларион Гаврилович
3478,3478,21,47.39567179298204,11,4,Мельникова Агафья Яковлевна
3479,3479,32,46.62701054614788,9,11,Дьячков Серафим Филатович
3480,3480,58,44.14147208824132,11,5,Ферапонт Георгиевич Туров
3481,3481,87,45.64395751695985,5,6,Королева Акулина Семеновна
3482,3482,27,47.720898077839614,15,1,Воронцова Олимпиада Кузьминична
3483,3483,27,44.52766841411201,6,0,Таисия Кузьминична Рогова
3484,3484,72,44.48961604577387,14,0,Марина Юрьевна Шилова
3485,3485,62,44.01928668912784,7,0,Орлова Надежда Антоновна
3486,3486,27,43.091027740361405,5,0,Ковалева Лукия Афанасьевна
3487,3487,27,54.75538792216009,12,0,Изот Артемьевич Фомичев
3488,3488,145,74.32003308365694,12,5,Федотов Ипполит Ильясович
3489,3489,87,55.27456699188644,14,6,Белоусов Селиверст Арсеньевич
3490,3490,23,31.306966525245944,6,0,Матвеева Фёкла Тарасовна
3491,3491,24,34.127058575140786,5,3,Галактион Ярославович Орлов
3492,3492,153,57.01078025303732,4,8,Бобылев Юлиан Ефимьевич
3493,3493,58,52.02200313749416,8,1,Варвара Васильевна Рябова
3494,3494,27,42.51530395096256,12,0,Раиса Леонидовна Осипова
3495,3495,27,36.18144509799943,2,0,Бирюков Прокофий Бориславович
3496,3496,49,49.77928794885026,11,5,Сократ Феликсович Савельев
3497,3497,0,31.11431268118038,1,8,Таисия Яковлевна Кириллова
3498,3498,23,40.901540321691925,12,2,Остап Захарьевич Федотов
3499,3499,2,79.53538387470888,17,3,Герасимова Любовь Феликсовна
3500,3500,67,52.96691455467195,13,4,Доброслав Артемьевич Бобров
3501,3501,154,39.388189284824456,13,5,Лихачев Матвей Филиппович
3502,3502,23,81.46155055124926,3,0,Наталья Эльдаровна Савина
3503,3503,25,33.81488207858679,24,11,Александров Пантелеймон Валерьевич
3504,3504,27,70.20998805841693,4,0,Мартынова Зинаида Мироновна
3505,3505,45,44.53668168902034,9,3,Иннокентий Измаилович Николаев
3506,3506,12,67.55417044749404,5,15,Аксенов Ратмир Арсеньевич
3507,3507,1,66.56996163335843,7,1,Белозерова Валентина Семеновна
3508,3508,23,42.70583625745368,5,0,Турова Елена Даниловна
3509,3509,48,47.75117440951797,4,3,Галкина Василиса Матвеевна
3510,3510,1,72.71844595022577,10,1,Ираида Геннадьевна Гуляева
3511,3511,3,33.82310902185666,10,2,Наталья Кузьминична Кузьмина
3512,3512,160,39.39200481604168,2,5,Гурий Демьянович Жданов
3513,3513,176,47.67239345420256,6,0,Михеев Конон Зиновьевич
3514,3514,19,66.81949832147113,14,6,Кира Леоновна Ильина
3515,3515,101,41.679184651770896,7,2,Октябрина Яковлевна Владимирова
3516,3516,0,34.48781341726523,3,8,Орлова Лидия Ждановна
3517,3517,6,61.19326919812627,13,0,Прокл Елисеевич Панов
3518,3518,21,38.876458590390826,14,5,Фрол Феофанович Андреев
3519,3519,57,41.09169423110728,6,0,Воронцова Юлия Максимовна
3520,3520,6,79.51830350528512,13,0,Ермолай Евсеевич Петухов
3521,3521,1,51.690544158649296,10,1,Филарет Эдуардович Алексеев
3522,3522,54,62.175403365831066,9,6,Меркушева Александра Кирилловна
3523,3523,25,57.44238971320161,14,11,Туров Феофан Трифонович
3524,3524,6,49.08445254522026,12,0,Матвеев Евдоким Изотович
3525,3525,105,56.04296111066588,4,1,Кудрявцев Эдуард Вилорович
3526,3526,68,49.932151883464186,11,5,Андроник Иосипович Антонов
3527,3527,30,67.21419657137002,3,23,Олимпиада Ждановна Маслова
3528,3528,62,49.172817547283294,3,0,Белов Сергей Тарасович
3529,3529,101,46.749894036156704,6,2,Арефий Игнатович Стрелков
3530,3530,89,38.38312103755253,5,1,Артемьева Любовь Тарасовна
3531,3531,12,57.1543609249502,9,15,Велимир Иосифович Никифоров
3532,3532,21,49.83200515730893,3,4,Алексеев Феликс Филиппович
3533,3533,41,45.59587752609912,5,0,Анжела Тарасовна Зимина
3534,3534,128,55.023396753591406,12,8,Логинов Антип Адамович
3535,3535,127,79.08596124932787,2,6,Зинаида Рубеновна Лукина
3536,3536,1,78.34221506646014,2,1,Герман Димитриевич Громов
3537,3537,94,56.2875868817815,12,9,тов. Беляков Эраст Филиппович
3538,3538,130,69.66555446669749,12,7,Агата Павловна Голубева
3539,3539,27,57.64637452848418,6,4,Карпова Клавдия Вячеславовна
3540,3540,57,43.14629218802997,3,4,Сила Валентинович Мартынов
3541,3541,23,64.64153746674799,14,2,Зайцева Александра Валериевна
3542,3542,1,79.95368706603153,12,1,тов. Селезнев Андрей Ильясович
3543,3543,77,46.13123171593996,3,16,Ермакова Зоя Егоровна
3544,3544,84,45.30156422096265,3,6,Ферапонт Федосьевич Соколов
3545,3545,23,47.52504788327848,6,0,Бирюкова Агафья Никифоровна
3546,3546,149,55.11453138460995,9,4,Раиса Олеговна Фокина
3547,3547,54,113.32981892080385,10,6,Татьяна Игоревна Калинина
3548,3548,129,72.95391186025405,16,5,Соболева Наина Аркадьевна
3549,3549,34,89.97246242235722,20,11,Парфен Данилович Пестов
3550,3550,3,33.25360958908856,13,2,Яковлева Маргарита Станиславовна
3551,3551,24,58.34148922529044,4,3,Регина Васильевна Колобова
3552,3552,118,34.83941352740949,6,7,Артемьева Маргарита Ильинична
3553,3553,85,76.17075789219221,14,7,Шилова Лора Захаровна
3554,3554,6,39.18238746637303,4,0,Медведев Ян Всеволодович
3555,3555,6,77.61565506423545,7,0,Михеева Вероника Максимовна
3556,3556,173,54.92756868597071,6,4,Архипова Лариса Леонидовна
3557,3557,26,54.5075724995504,17,2,Мирон Исидорович Русаков
3558,3558,62,99.03749271614969,5,0,Остап Валерьевич Мухин
3559,3559,23,57.657175797108565,3,0,Кулагина Екатерина Ильинична
3560,3560,34,89.66560787139753,19,11,Елисей Устинович Шилов
3561,3561,52,42.23982086593384,11,5,Ширяева Ангелина Дмитриевна
3562,3562,6,43.9391119513848,8,0,Алла Романовна Мамонтова
3563,3563,1,52.01754520578873,2,1,г-н Ефимов Флорентин Фомич
3564,3564,84,46.97946571885832,6,6,Савельев Ермолай Фёдорович
3565,3565,25,79.70097427048741,10,11,Маргарита Аскольдовна Евдокимова
3566,3566,81,86.38512604211535,3,8,Беляков Радислав Харлампович
3567,3567,23,65.56825238810397,11,0,Алевтина Наумовна Тетерина
3568,3568,38,32.27226470484746,5,7,Вера Альбертовна Галкина
3569,3569,1,65.87724405248689,6,1,Кудрявцева Фаина Константиновна
3570,3570,6,77.52417908092208,13,0,Селезнева Валентина Ниловна
3571,3571,30,64.92803225791307,3,23,Артемьев Ульян Ефремович
3572,3572,56,39.44687525018114,11,6,Симонов Никодим Анатольевич
3573,3573,9,82.75694460311884,14,4,Борисов Ладимир Фомич
3574,3574,27,57.89630229220962,4,0,Устинов Анатолий Фролович
3575,3575,1,43.702057692168935,2,1,Воронцов Самуил Эдгарович
3576,3576,28,90.07185728757376,25,0,Элеонора Николаевна Бирюкова
3577,3577,85,72.12006654074001,9,7,Коновалова Надежда Натановна
3578,3578,7,39.019358252504645,10,3,Лонгин Дмитриевич Рыбаков
3579,3579,97,43.22953951291256,13,6,Антонов Симон Виленович
3580,3580,41,40.34693545209895,10,0,Жданов Ростислав Витальевич
3581,3581,27,48.11227112152539,5,1,Мартынов Спартак Анатольевич
3582,3582,48,41.72962277398185,2,10,Ларионов Евлампий Глебович
3583,3583,32,34.93348378795464,6,11,Овчинникова Наина Константиновна
3584,3584,23,61.899407967365725,24,2,Ульяна Владиславовна Дроздова
3585,3585,42,62.11165856746502,3,0,Орест Виленович Сазонов
3586,3586,1,42.837952438302494,17,1,Богданова Наталья Федоровна
3587,3587,58,63.46683016873777,13,2,Евдокия Антоновна Гордеева
3588,3588,154,32.50615904940368,10,5,Нифонт Гордеевич Рябов
3589,3589,6,48.80469788550874,15,0,Коновалова Светлана Святославовна
3590,3590,10,45.99778532931543,3,11,Регина Даниловна Кириллова
3591,3591,27,76.48534415271013,14,0,Евдокия Владиславовна Гурьева
3592,3592,128,62.53552271173226,15,8,Полина Натановна Коновалова
3593,3593,79,30.3383279823808,3,5,Гусев Аполлон Глебович
3594,3594,22,79.20070679175318,10,0,Маркова Зоя Вениаминовна
3595,3595,98,85.84207480665005,8,2,Архипова София Кузьминична
3596,3596,54,45.84733372408826,13,6,Некрасова Глафира Матвеевна
3597,3597,27,47.02993482623722,4,0,Мартьян Георгиевич Бирюков
3598,3598,56,54.046180743922775,3,6,Наумова Марина Афанасьевна
3599,3599,48,40.81617928198051,20,10,Ермолай Валерианович Беляев
3600,3600,9,44.83813726938522,14,1,Галкина Вероника Станиславовна
3601,3601,48,61.1361127810566,23,10,Макаров Всемил Игоревич
3602,3602,23,55.92765904652829,3,0,Родионова Ксения Руслановна
3603,3603,183,38.30448546174272,6,10,Савельев Тихон Брониславович
3604,3604,1,83.70452349177427,11,1,Ефремов Софон Адрианович
3605,3605,9,58.08925279808189,5,1,Кононова Фаина Александровна
3606,3606,27,60.53038858454803,6,1,Октябрина Альбертовна Романова
3607,3607,12,80.7904662709414,18,15,Егор Гурьевич Шестаков
3608,3608,44,58.60788256209467,4,3,Марков Павел Фокич
3609,3609,23,72.00283424398363,3,0,Агафонов Карл Владленович
3610,3610,27,73.70287079628419,4,4,Максимова Елизавета Рудольфовна
3611,3611,23,46.613797455152906,1,0,Авдей Анатольевич Соколов
3612,3612,19,77.46984778227474,3,6,Аникита Герасимович Горбачев
3613,3613,1,81.42075144937736,18,1,Иосиф Федосьевич Панов
3614,3614,30,91.86770174804872,2,23,Денис Брониславович Богданов
3615,3615,66,47.010094505243366,4,7,Всеволод Ермилович Чернов
3616,3616,1,65.75008412238715,12,1,Марина Тимуровна Пестова
3617,3617,11,31.89566263430136,2,5,Ангелина Георгиевна Князева
3618,3618,48,42.21343941052512,8,10,Евгений Чеславович Архипов
3619,3619,119,40.93593380774467,14,5,Дьячков Борис Терентьевич
3620,3620,23,42.60039839702938,3,0,Степанова Лора Тарасовна
3621,3621,1,45.87728980980085,20,1,Надежда Тимуровна Родионова
3622,3622,84,44.522294443879375,1,6,Галкина Людмила Сергеевна
3623,3623,108,47.88535210609065,3,1,Татьяна Павловна Красильникова
3624,3624,37,41.61701847592613,5,3,Мамонтова Фёкла Михайловна
3625,3625,27,52.34565784405773,6,1,Лыткин Андрон Якубович
3626,3626,1,40.652048606805046,18,1,Шилова Агата Александровна
3627,3627,23,41.06908481397184,9,2,Мария Феликсовна Савина
3628,3628,185,89.7378226614884,13,1,Соколова Василиса Даниловна
3629,3629,75,73.04844668284049,5,0,Беляева Алла Рудольфовна
3630,3630,27,73.93307553886896,7,1,Ксения Захаровна Евдокимова
3631,3631,23,42.95861159756252,5,2,Кулагин Антип Ильич
3632,3632,55,38.68376340915488,11,4,Ипат Данилович Гусев
3633,3633,6,42.163973869619696,23,0,Федоров Сигизмунд Яковлевич
3634,3634,29,95.98965923484204,19,2,Пелагея Леоновна Костина
3635,3635,9,77.40051102644523,13,11,Трифон Аксёнович Вишняков
3636,3636,51,37.08778767578475,5,8,Акулина Геннадьевна Моисеева
3637,3637,113,50.18133803395357,13,1,Сергеев Михей Терентьевич
3638,3638,90,58.41150702336094,14,3,Третьяков Лавр Юлианович
3639,3639,155,35.39101406857738,4,6,Гусева Алина Александровна
3640,3640,58,52.539711313761536,3,5,Гурьев Милий Гертрудович
3641,3641,121,61.12088770593011,6,7,Ефимова Татьяна Вячеславовна
3642,3642,23,44.428453853821054,17,2,г-жа Быкова Мария Никифоровна
3643,3643,6,81.6722323350903,14,0,Ираида Егоровна Федорова
3644,3644,27,40.80926933726185,19,1,Шарапова Лариса Эдуардовна
3645,3645,27,40.36027894235843,10,0,Михайлов Вениамин Власович
3646,3646,1,88.21709874462135,16,1,Евграф Ефстафьевич Гущин
3647,3647,111,62.98059807510806,5,6,Мамонтов Тимофей Игоревич
3648,3648,54,38.77772808511403,8,6,Елизар Федосеевич Киселев
3649,3649,9,62.455811871672864,10,4,Пономарев Самуил Харлампович
3650,3650,122,98.9773165824774,3,8,Захар Артёмович Владимиров
3651,3651,30,169.5099406483874,2,23,Казакова Галина Георгиевна
3652,3652,95,78.94618362425439,3,11,Таисия Святославовна Горбачева
3653,3653,27,62.509983064467626,12,0,Соколова Прасковья Афанасьевна
3654,3654,37,38.452646471241856,9,5,Егор Измаилович Воронов
3655,3655,61,39.424898210790985,8,3,Клавдия Вадимовна Крылова
3656,3656,59,48.67512573075058,19,5,Симонов Емельян Бориславович
3657,3657,62,61.58646837461984,7,7,Агафонов Радислав Исидорович
3658,3658,10,69.56263831236748,9,11,Лукьян Бенедиктович Овчинников
3659,3659,46,42.36611595682759,2,1,Демид Зиновьевич Виноградов
3660,3660,12,78.17257436335743,10,15,Зиновьев Остромир Власович
3661,3661,27,56.85306308729156,13,0,Надежда Анатольевна Ефимова
3662,3662,54,101.27984282503184,20,6,Ефимова Галина Сергеевна
3663,3663,47,33.707299354687464,10,16,Любосмысл Гавриилович Мельников
3664,3664,52,56.1009722610933,18,5,Софрон Егорович Крылов
3665,3665,23,54.59047186881838,5,0,Захаров Эраст Бориславович
3666,3666,74,54.66256515933441,5,2,Юдина Глафира Геннадиевна
3667,3667,80,45.56528397951234,7,5,Коновалов Константин Артемьевич
3668,3668,152,34.51651049953455,3,5,Викентий Измаилович Константинов
3669,3669,23,65.49753311943932,2,0,Ильин Кондратий Герасимович
3670,3670,21,48.54980900935212,8,1,Антонин Анатольевич Мишин
3671,3671,23,80.20786621148818,4,2,Радислав Августович Евсеев
3672,3672,148,100.14138922235948,7,10,Зинаида Геннадиевна Кабанова
3673,3673,100,57.82200022942087,5,0,Агафон Димитриевич Шубин
3674,3674,6,48.37417762777443,24,0,Дарья Алексеевна Белоусова
3675,3675,191,43.39579808147353,15,9,Лихачев Чеслав Гавриилович
3676,3676,21,78.48701122729844,6,4,Олимпиада Архиповна Бирюкова
3677,3677,7,73.69809118558945,8,9,Тамара Тимуровна Щербакова
3678,3678,169,46.83816328264286,13,9,Кириллова Людмила Павловна
3679,3679,41,41.462932940134685,16,0,Константинов Нестор Адрианович
3680,3680,41,73.14630071916497,14,1,Макарова Анастасия Евгеньевна
3681,3681,9,61.15970135032901,8,4,Евдокия Петровна Алексеева
3682,3682,3,34.01522423558423,8,3,Егоров Остромир Эдуардович
3683,3683,8,52.81634390103558,4,5,Панфилов Варфоломей Бенедиктович
3684,3684,70,38.32929735937431,6,5,Доронина Любовь Кузьминична
3685,3685,27,42.580785063872185,2,0,Юдин Сигизмунд Бориславович
3686,3686,1,64.00232559672472,17,1,Соловьев Онуфрий Богданович
3687,3687,120,93.66168792145504,9,11,Маргарита Васильевна Шубина
3688,3688,13,80.99438638822906,6,15,Журавлева Татьяна Кузьминична
3689,3689,48,64.45420693842861,10,10,г-н Субботин Борислав Жанович
3690,3690,120,65.47038824905368,20,3,Климент Жанович Артемьев
3691,3691,1,75.71411139862886,16,1,Федор Харитонович Мухин
3692,3692,57,38.71868378632523,6,4,Копылова Елена Михайловна
3693,3693,1,64.84413463920099,6,1,Владлен Георгиевич Маслов
3694,3694,27,70.62857305605145,4,0,Татьяна Львовна Гущина
3695,3695,27,67.74636072105426,3,0,Адриан Архипович Моисеев
3696,3696,61,54.41300607957872,14,9,Юдин Амос Власович
3697,3697,52,80.08311679106565,15,5,Борислав Феодосьевич Громов
3698,3698,23,54.85768931262064,3,0,Кондрат Чеславович Бобылев
3699,3699,27,51.31635813486714,8,0,Стрелков Эрнест Елизарович
3700,3700,74,47.26018750083324,14,2,Новикова Вера Александровна
3701,3701,13,41.114194123673336,6,15,Зиновьев Поликарп Афанасьевич
3702,3702,62,43.75131422858511,7,0,Пимен Авдеевич Ермаков
3703,3703,10,66.4017046271681,16,11,Елисеева Лукия Владимировна
3704,3704,177,45.62597307499014,6,2,Щербаков Илья Измаилович
3705,3705,27,67.08569071199982,11,0,Глафира Ильинична Дементьева
3706,3706,105,55.21395162782385,5,2,Авксентий Яковлевич Григорьев
3707,3707,128,65.28383450071519,15,8,Леонид Иосифович Ильин
3708,3708,129,65.11857081871761,5,5,Максимильян Бориславович Суханов
3709,3709,1,55.63107344936735,14,1,Ефимов Сидор Елисеевич
3710,3710,9,42.048936614708914,3,4,Ершова Дарья Вадимовна
3711,3711,1,56.29531758954548,15,1,Агата Константиновна Пономарева
3712,3712,22,38.70469772701925,9,4,Блохина Майя Юльевна
3713,3713,1,87.35794373099468,18,1,Мамонтова Валерия Натановна
3714,3714,201,44.40145089132641,3,4,Одинцов Платон Исидорович
3715,3715,89,79.38713119941282,9,6,Лукия Владимировна Алексеева
3716,3716,62,45.97729658169276,11,0,Агафья Владиславовна Виноградова
3717,3717,147,72.35702099903686,4,8,Наина Викторовна Тарасова
3718,3718,130,41.18190939575658,3,7,Лидия Константиновна Волкова
3719,3719,27,51.62386153141174,8,0,Елисеев Мефодий Тарасович
3720,3720,64,40.98923329315144,9,11,Белякова Алевтина Семеновна
3721,3721,54,78.81063145601274,6,6,Элеонора Леоновна Козлова
3722,3722,9,48.60759798893428,9,0,Игнатьев Натан Анисимович
3723,3723,33,101.55425152771708,4,0,Богданов Мефодий Брониславович
3724,3724,1,38.23683434279124,4,1,Лыткин Иосиф Владиславович
3725,3725,77,54.0253625757881,18,16,Лидия Захаровна Фомичева
3726,3726,38,99.4670119048841,13,7,Суханова Нинель Игоревна
3727,3727,27,83.24442640348724,3,0,Евстигней Гертрудович Назаров
3728,3728,6,62.49245995955869,14,0,Бирюков Кир Гурьевич
3729,3729,151,38.92335467048069,13,10,Муравьева Любовь Николаевна
3730,3730,1,61.54135344167861,20,1,Екатерина Васильевна Осипова
3731,3731,27,80.40254937363919,11,0,Всеволод Авдеевич Красильников
3732,3732,103,38.25486563296427,3,3,Вера Петровна Суворова
3733,3733,2,64.11204240267074,7,6,Носкова Олимпиада Богдановна
3734,3734,89,37.45838624999553,10,6,Симонов Мечислав Иосипович
3735,3735,23,71.88832396654219,13,0,Смирнов Марк Данилович
3736,3736,1,41.31464394983645,4,1,Александрова Алевтина Игоревна
3737,3737,14,46.41709184683627,4,5,Евфросиния Богдановна Филатова
3738,3738,96,60.48162433361178,7,4,Виктория Дмитриевна Прохорова
3739,3739,5,54.37717132097758,5,5,Лаврентьева Наина Дмитриевна
3740,3740,58,65.03061478585566,7,7,Лебедева Ольга Ивановна
3741,3741,119,59.8508620366005,3,5,Демьян Васильевич Шашков
3742,3742,84,40.477621769547376,7,6,Сила Борисович Евдокимов
3743,3743,22,38.865333656256816,14,0,Митофан Фокич Ефимов
3744,3744,96,86.12661581879183,1,4,Федотов Иван Жоресович
3745,3745,59,59.53987991821973,7,5,Фадеева Нинель Аркадьевна
3746,3746,93,66.17024011027192,7,4,Колобова Ия Дмитриевна
3747,3747,23,49.86683701063998,3,0,Вишнякова Клавдия Альбертовна
3748,3748,8,43.33532329083448,2,5,Щербакова Евфросиния Филипповна
3749,3749,59,81.82833225133498,24,5,Дорофей Афанасьевич Мясников
3750,3750,85,40.07059093920184,9,7,Кондратьев Елизар Гертрудович
3751,3751,22,40.81945608725521,16,0,Галина Болеславовна Осипова
3752,3752,90,58.96031138895184,8,2,Рябова Ангелина Кирилловна
3753,3753,62,94.38209881231012,2,0,Ювеналий Харлампович Муравьев
3754,3754,53,68.91295487928407,10,3,Колесникова Анна Валериевна
3755,3755,23,77.05875018647251,5,2,Измаил Аверьянович Щербаков
3756,3756,62,54.44647070752237,4,0,Носкова Антонина Семеновна
3757,3757,34,77.33238966637089,6,11,Елисеева Алла Тимофеевна
3758,3758,66,80.05982633021802,5,7,Трофимова Олимпиада Вадимовна
3759,3759,15,73.97373571065845,12,0,Овчинникова Зинаида Ниловна
3760,3760,47,83.34906187909324,12,1,Модест Ильич Никитин
3761,3761,27,40.47360314504186,5,0,Ефимова Октябрина Валентиновна
3762,3762,6,40.707737808818095,16,0,Моисеева Елизавета Альбертовна
3763,3763,27,77.9894479853232,9,0,Селиверстов Емельян Иларионович
3764,3764,33,35.5178869183808,6,10,Елизавета Борисовна Громова
3765,3765,23,56.059328454478205,16,0,Регина Владиславовна Голубева
3766,3766,58,41.36249358447406,13,5,Авдеева Ольга Григорьевна
3767,3767,99,51.03144464760322,2,4,Анжела Ефимовна Ефимова
3768,3768,9,61.40898044993136,7,0,Жданова Ульяна Кузьминична
3769,3769,53,60.41072505869755,5,3,г-жа Кондратьева Агата Ивановна
3770,3770,53,55.66373454265775,3,3,Самсон Аверьянович Никитин
3771,3771,1,79.89248552694866,12,1,Родионова Зоя Дмитриевна
3772,3772,13,86.3374916106959,12,15,Милий Жанович Панфилов
3773,3773,105,46.858621967543534,3,1,Гущина Лора Романовна
3774,3774,101,47.028644769671175,7,2,Тетерин Самсон Арсеньевич
3775,3775,124,45.45061768253672,7,0,Калинина Александра Эльдаровна
3776,3776,23,29.674107963431588,1,0,Панов Агафон Ааронович
3777,3777,53,56.803894592366255,10,3,Чернова Ксения Степановна
3778,3778,85,80.5283768740577,17,7,Игнатов Мефодий Валерьянович
3779,3779,73,41.46987788291027,7,5,Феофан Федотович Тарасов
3780,3780,29,34.38266499530725,7,2,Лаврентьева Лукия Викторовна
3781,3781,91,47.853740605946754,3,0,Евдокия Львовна Большакова
3782,3782,1,61.39242924924669,3,1,Турова Зоя Ефимовна
3783,3783,62,69.96635914161659,6,0,Алла Аскольдовна Крюкова
3784,3784,135,38.62215475035021,8,19,Данилова Наталья Леонидовна
3785,3785,29,80.83836940700625,26,2,Владлен Гаврилович Веселов
3786,3786,1,41.88240067525352,13,1,Яковлева Виктория Яковлевна
3787,3787,15,51.91232445151774,17,0,Валентина Харитоновна Ковалева
3788,3788,105,38.723142136003176,1,1,Одинцова Милица Вениаминовна
3789,3789,1,80.30789658180373,5,1,Алевтина Кирилловна Шашкова
3790,3790,1,38.866105136467255,6,1,Оксана Матвеевна Федотова
3791,3791,45,62.99937491068538,21,2,Корнилова Надежда Тимуровна
3792,3792,56,39.78348289956492,11,6,тов. Осипова Фаина Степановна
3793,3793,1,65.78602113835325,15,1,Медведев Ювеналий Феофанович
3794,3794,101,18.50917706919791,5,2,Анна Николаевна Казакова
3795,3795,96,41.30260084710324,2,4,Агата Ждановна Филиппова
